if_ncov,old_gis_id,new_id,station_full_name,station,station_train_name,province_city,lat,long,address,province,city,站名,lng火星,lat火星,type,WGS84_Lng,WGS84_Lat,if_in_gis
#N/A,37497300085,5641,平琴站,平琴,平琴火车站,,25.274266,109.410906,,,,,109.410906,25.274266,freight,109.40624,25.276955,1
#N/A,41491300077,5642,新店坪站,新店坪,新店坪火车站,,27.426715,109.393326,,,,,109.393326,27.426715,freight,109.388526,27.429859,1
#N/A,36493300306,5643,柳州东站,柳州东,柳州东火车站,,24.300538,109.39715,,,,,109.39715,24.300538,freight,109.392547,24.303216,1
#N/A,36494300101,5644,西站,西,西火车站,,24.336814,109.385374,,,,,109.385374,24.336814,freight,109.38078,24.339509,1
#N/A,27493300089,5645,六乡站,六乡,六乡火车站,,18.298449,109.387513,,,,,109.387513,18.298449,freight,109.38324,18.299953,1
#N/A,52490300121,5646,关山站,关山,关山火车站,,34.708907,109.369715,,,,,109.369715,34.708907,freight,109.364376,34.70987,1
#N/A,51497300129,5647,相桥站,相桥,相桥火车站,,34.635378,109.371597,,,,,109.371597,34.635378,freight,109.366261,34.636406,1
#N/A,37495200053,5648,浮石站,浮石,浮石火车站,,25.127028,109.366435,,,,,109.366435,25.127028,freight,109.361822,25.129745,1
#N/A,54491200012,5649,道镇站,道镇,道镇火车站,,36.133215,109.368692,,,,,109.368692,36.133215,freight,109.363221,36.133151,1
#N/A,51495200014,5650,零口站,零口,零口火车站,,34.476853,109.35265,,,,,109.35265,34.476853,freight,109.34737,34.478031,1
#N/A,36493200110,5651,柳州南站,柳州南,柳州南火车站,,24.284402,109.360426,,,,,109.360426,24.284402,freight,109.355876,24.287108,1
#N/A,54493200034,5652,甘泉站,甘泉,甘泉火车站,,36.25856,109.347412,,,,,109.347412,36.25856,freight,109.34198,36.258498,1
#N/A,53493200036,5653,秦家川站,秦家川,秦家川火车站,,35.619742,109.351254,,,,,109.351254,35.619742,freight,109.345873,35.619868,1
#N/A,53495200018,5654,洛川站,洛川,洛川火车站,,35.782562,109.330353,,,,,109.330353,35.782562,freight,109.325014,35.782653,1
#N/A,36492200083,5655,进德站,进德,进德火车站,,24.216438,109.332552,,,,,109.332552,24.216438,freight,109.328072,24.219169,1
#N/A,51495200004,5656,何寨站,何寨,何寨火车站,,34.49969,109.315619,,,,,109.315619,34.49969,freight,109.310439,34.500921,1
#N/A,27493200028,5657,马岭站,马岭,马岭火车站,,18.307624,109.325299,,,,,109.325299,18.307624,freight,109.321148,18.309223,1
#N/A,36493200084,5658,柳江站,柳江,柳江火车站,,24.264798,109.312796,,,,,109.312796,24.264798,freight,109.308363,24.267584,1
#N/A,36494200054,5659,新圩站,新圩,新圩火车站,,24.367796,109.314495,,,,,109.314495,24.367796,freight,109.310051,24.370611,1
#N/A,49491200087,5660,吕河站,吕河,吕河火车站,,32.756806,109.30709,,,,,109.30709,32.756806,freight,109.302081,32.758866,1
#N/A,34495200050,5661,黄练站,黄练,黄练火车站,,23.155669,109.310556,,,,,109.310556,23.155669,freight,109.306192,23.158308,1
#N/A,41490200109,5662,波洲站,波洲,波洲火车站,,27.382784,109.28128,,,,,109.28128,27.382784,freight,109.276722,27.3861,1
#N/A,52490200041,5663,惠刘站,惠刘,惠刘火车站,,34.708979,109.301114,,,,,109.301114,34.708979,freight,109.295954,34.710062,1
#N/A,35497200033,5664,佳田站,佳田,佳田火车站,,23.974886,109.271132,,,,,109.271132,23.974886,freight,109.266799,23.977611,1
#N/A,51495200048,5665,新丰镇站,新丰镇,新丰镇火车站,,34.433813,109.273742,,,,,109.273742,34.433813,freight,109.268663,34.435148,1
#N/A,36494200053,5666,太阳村站,太阳村,太阳村火车站,,24.367077,109.266494,,,,,109.266494,24.367077,freight,109.262144,24.369956,1
#N/A,36491200015,5667,百朋站,百朋,百朋火车站,,24.135416,109.271055,,,,,109.271055,24.135416,freight,109.266712,24.138209,1
#N/A,35495200050,5668,维都站,维都,维都火车站,,23.819314,109.251796,,,,,109.251796,23.819314,freight,109.24749,23.821989,1
#N/A,36490200030,5669,白山站,白山,白山火车站,,24.048031,109.265724,,,,,109.265724,24.048031,freight,109.261393,24.050791,1
#N/A,34496100035,5670,象山站,象山,象山火车站,,23.200941,109.233718,,,,,109.233718,23.200941,freight,109.229451,23.20362,1
#N/A,52490100015,5671,八里店站,八里店,八里店火车站,,34.706086,109.233969,,,,,109.233969,34.706086,freight,109.228897,34.707213,1
#N/A,51494100014,5672,临潼站,临潼,临潼火车站,,34.389544,109.207372,,,,,109.207372,34.389544,freight,109.202311,34.390884,1
#N/A,36493100096,5673,福塘站,福塘,福塘火车站,,24.335267,109.208399,,,,,109.208399,24.335267,freight,109.204054,24.338111,1
#N/A,35493100009,5674,良江站,良江,良江火车站,,23.648401,109.18777,,,,,109.18777,23.648401,freight,109.183439,23.650969,1
#N/A,34496100026,5675,凤鸣站,凤鸣,凤鸣火车站,,23.196641,109.188505,,,,,109.188505,23.196641,freight,109.1842,23.199264,1
#N/A,49491100051,5676,早阳站,早阳,早阳火车站,,32.777776,109.180339,,,,,109.180339,32.777776,freight,109.175375,32.779804,1
#N/A,36494100086,5677,洛满站,洛满,洛满火车站,,24.409291,109.185848,,,,,109.185848,24.409291,freight,109.18147,24.412118,1
#N/A,51497100016,5678,大程站,大程,大程火车站,,34.654843,109.164457,,,,,109.164457,34.654843,freight,109.159308,34.655915,1
#N/A,51494100016,5679,惠家村站,惠家村,惠家村火车站,,34.372168,109.168243,,,,,109.168243,34.372168,freight,109.163125,34.373449,1
#N/A,35491100059,5680,古梦站,古梦,古梦火车站,,23.482093,109.15726,,,,,109.15726,23.482093,freight,109.152894,23.484595,1
#N/A,35495100021,5681,古瓦站,古瓦,古瓦火车站,,23.763834,109.160027,,,,,109.160027,23.763834,freight,109.155649,23.766376,1
#N/A,37493100065,5682,永乐街站,永乐街,永乐街火车站,,24.998821,109.152876,,,,,109.152876,24.998821,freight,109.148415,25.001584,1
#N/A,27494100055,5683,崖城站,崖城,崖城火车站,,18.378465,109.153024,,,,,109.153024,18.378465,freight,109.148914,18.380045,1
#N/A,35490100074,5684,小平阳站,小平阳,小平阳火车站,,23.416704,109.148643,,,,,109.148643,23.416704,freight,109.144269,23.419197,1
#N/A,35492100058,5685,平塘站,平塘,平塘火车站,,23.559863,109.148788,,,,,109.148788,23.559863,freight,109.144406,23.56235,1
#N/A,35490100020,5686,黄坡站,黄坡,黄坡火车站,,23.357403,109.141262,,,,,109.141262,23.357403,freight,109.136883,23.359895,1
#N/A,36495100058,5687,更村站,更村,更村火车站,,24.481403,109.141539,,,,,109.141539,24.481403,freight,109.137095,24.484165,1
#N/A,52495100066,5688,柏庙沟站,柏庙沟,柏庙沟火车站,,35.094064,109.132172,,,,,109.132172,35.094064,freight,109.126941,35.094622,1
#N/A,37492100041,5689,双蒙站,双蒙,双蒙火车站,,24.911173,109.139705,,,,,109.139705,24.911173,freight,109.135234,24.913926,1
#N/A,34497100034,5690,和吉村站,和吉村,和吉村火车站,,23.285368,109.126125,,,,,109.126125,23.285368,freight,109.121737,23.287857,1
#N/A,60497100012,5691,先锋站,先锋,先锋火车站,,40.625811,109.127704,,,,,109.127704,40.625811,freight,109.121905,40.624416,1
#N/A,51494100166,5692,窑村站,窑村,窑村火车站,,34.34459,109.120811,,,,,109.120811,34.34459,freight,109.115639,34.345813,1
#N/A,36495100095,5693,流山站,流山,流山火车站,,24.451369,109.123451,,,,,109.123451,24.451369,freight,109.118994,24.454102,1
#N/A,36496000015,5694,大岭站,大岭,大岭火车站,,24.548577,109.116132,,,,,109.116132,24.548577,freight,109.111667,24.551318,1
#N/A,51493000178,5695,洪庆站,洪庆,洪庆火车站,,34.306227,109.117242,,,,,109.117242,34.306227,freight,109.112072,34.307465,1
#N/A,37490000086,5696,古砦站,古砦,古砦火车站,,24.743176,109.103335,,,,,109.103335,24.743176,freight,109.098859,24.745914,1
#N/A,37491000043,5697,罗笛站,罗笛,罗笛火车站,,24.807609,109.114026,,,,,109.114026,24.807609,freight,109.109545,24.810346,1
#N/A,36497000036,5698,寨隆站,寨隆,寨隆火车站,,24.644205,109.092577,,,,,109.092577,24.644205,freight,109.088113,24.646945,1
#N/A,52491000075,5699,卜家沟站,卜家沟,卜家沟火车站,,34.776254,109.102693,,,,,109.102693,34.776254,freight,109.097482,34.777135,1
#N/A,36496600013,5700,新村站,新村,新村火车站,,24.551221,109.800451,,,,,109.800451,24.551221,freight,109.796005,24.554179,1
#N/A,61491600034,5701,桃儿湾站,桃儿湾,桃儿湾火车站,,40.801882,109.805722,,,,,109.805722,40.801882,freight,109.799918,40.800566,1
#N/A,61490600016,5702,昆都仑召站,昆都仑召,昆都仑召火车站,,40.7029,109.790326,,,,,109.790326,40.7029,freight,109.784503,40.701634,1
#N/A,61492600016,5703,千八百营子车站,千八百营子车,千八百营子车火车站,,40.901649,109.791806,,,,,109.791806,40.901649,freight,109.785962,40.900231,1
#N/A,34493600114,5704,桥圩站,桥圩,桥圩火车站,,22.94783,109.770769,,,,,109.770769,22.94783,freight,109.766378,22.950622,1
#N/A,40495600090,5705,大沙田站,大沙田,大沙田火车站,,27.15372,109.776195,,,,,109.776195,27.15372,freight,109.771551,27.157111,1
#N/A,40493600051,5706,园冲站,园冲,园冲火车站,,26.972969,109.757671,,,,,109.757671,26.972969,freight,109.753027,26.976398,1
#N/A,41492600014,5707,陈家台站,陈家台,陈家台火车站,,27.506104,109.765051,,,,,109.765051,27.506104,freight,109.760375,27.509425,1
#N/A,61495600032,5708,刘伟壕站,刘伟壕,刘伟壕火车站,,41.15418,109.752302,,,,,109.752302,41.15418,freight,109.74639,41.152522,1
#N/A,51495600043,5709,华县火车站,华县火车,华县火车火车站,,34.496239,109.757103,,,,,109.757103,34.496239,freight,109.75188,34.497536,1
#N/A,40495500046,5710,江市站,江市,江市火车站,,27.115451,109.741611,,,,,109.741611,27.115451,freight,109.736959,27.118842,1
#N/A,40494500052,5711,相见站,相见,相见火车站,,27.046456,109.743659,,,,,109.743659,27.046456,freight,109.73901,27.049865,1
#N/A,42490500021,5712,新凤凰站,新凤凰,新凤凰火车站,,28.048169,109.730421,,,,,109.730421,28.048169,freight,109.725713,28.051554,1
#N/A,52496500017,5713,洞子崖站,洞子崖,洞子崖火车站,,35.227162,109.730666,,,,,109.730666,35.227162,freight,109.725386,35.227736,1
#N/A,40491500070,5714,连山站,连山,连山火车站,,26.815537,109.713418,,,,,109.713418,26.815537,freight,109.708813,26.819023,1
#N/A,40490500051,5715,太阳坪站,太阳坪,太阳坪火车站,,26.706939,109.71861,,,,,109.71861,26.706939,freight,109.714005,26.710428,1
#N/A,42491500045,5716,利略站,利略,利略火车站,,28.137851,109.704925,,,,,109.704925,28.137851,freight,109.700246,28.141275,1
#N/A,52492500019,5717,蒲石站,蒲石,蒲石火车站,,34.887576,109.705477,,,,,109.705477,34.887576,freight,109.700265,34.888548,1
#N/A,42493500011,5718,乾州站,乾州,乾州火车站,,28.257858,109.700012,,,,,109.700012,28.257858,freight,109.695333,28.261294,1
#N/A,42492500018,5719,周家寨站,周家寨,周家寨火车站,,28.190377,109.702486,,,,,109.702486,28.190377,freight,109.697807,28.193808,1
#N/A,39497500078,5720,艮山口站,艮山口,艮山口火车站,,26.637087,109.691564,,,,,109.691564,26.637087,freight,109.68701,26.640616,1
#N/A,40491500002,5721,白蜡桥站,白蜡桥,白蜡桥火车站,,26.759836,109.694065,,,,,109.694065,26.759836,freight,109.689498,26.763358,1
#N/A,34494500113,5722,八塘站,八塘,八塘火车站,,23.027821,109.689464,,,,,109.689464,23.027821,freight,109.685131,23.030633,1
#N/A,41491500210,5723,芷江东站,芷江东,芷江东火车站,,27.468539,109.690779,,,,,109.690779,27.468539,freight,109.686172,27.471918,1
#N/A,36495500022,5724,对亭站,对亭,对亭火车站,,24.436391,109.674399,,,,,109.674399,24.436391,freight,109.670017,24.439378,1
#N/A,49492500011,5725,蜀河站,蜀河,蜀河火车站,,32.907368,109.677037,,,,,109.677037,32.907368,freight,109.672058,32.909473,1
#N/A,41491500170,5726,芷江西站,芷江西,芷江西火车站,,27.451843,109.655989,,,,,109.655989,27.451843,freight,109.65146,27.455289,1
#N/A,39495500012,5727,流坪站,流坪,流坪火车站,,26.460279,109.67029,,,,,109.67029,26.460279,freight,109.665794,26.463816,1
#N/A,51495500023,5728,赤水站,赤水,赤水火车站,,34.484126,109.654224,,,,,109.654224,34.484126,freight,109.649165,34.485559,1
#N/A,60497500034,5729,打拉亥站,打拉亥,打拉亥火车站,,40.619847,109.655194,,,,,109.655194,40.619847,freight,109.649521,40.618735,1
#N/A,39490500018,5730,水团站,水团,水团火车站,,26.039481,109.630823,,,,,109.630823,26.039481,freight,109.626432,26.04286,1
#N/A,52493500036,5731,杜赵站,杜赵,杜赵火车站,,34.939211,109.647513,,,,,109.647513,34.939211,freight,109.642429,34.940231,1
#N/A,39493400008,5732,地阳坪站,地阳坪,地阳坪火车站,,26.27813,109.61233,,,,,109.61233,26.27813,freight,109.607946,26.281675,1
#N/A,55490400070,5733,延安北站,延安北,延安北火车站,,36.669498,109.618461,,,,,109.618461,36.669498,freight,109.61327,36.669557,1
#N/A,52496400013,5734,白水站,白水,白水火车站,,35.178394,109.604353,,,,,109.604353,35.178394,freight,109.599312,35.179198,1
#N/A,60497400029,5735,乌兰计站,乌兰计,乌兰计火车站,,40.620874,109.607598,,,,,109.607598,40.620874,freight,109.602011,40.61982,1
#N/A,52495400022,5736,罕井站,罕井,罕井火车站,,35.112372,109.601442,,,,,109.601442,35.112372,freight,109.596408,35.113247,1
#N/A,51495400024,5737,树园站,树园,树园火车站,,34.495826,109.602101,,,,,109.602101,34.495826,freight,109.597121,34.49731,1
#N/A,52492400031,5738,陈庄站,陈庄,陈庄火车站,,34.855601,109.592021,,,,,109.592021,34.855601,freight,109.587011,34.856759,1
#N/A,36494400067,5739,雒容站,雒容,雒容火车站,,24.408813,109.601062,,,,,109.601062,24.408813,freight,109.596797,24.41189,1
#N/A,52497400013,5740,张家船站,张家船,张家船火车站,,35.321125,109.584737,,,,,109.584737,35.321125,freight,109.579684,35.321784,1
#N/A,38497400039,5741,弄卯站,弄卯,弄卯火车站,,25.971309,109.589288,,,,,109.589288,25.971309,freight,109.584931,25.974662,1
#N/A,37491400012,5742,拉洞站,拉洞,拉洞火车站,,24.775713,109.563173,,,,,109.563173,24.775713,freight,109.558865,24.778787,1
#N/A,52493400033,5743,蒲城北站,蒲城北,蒲城北火车站,,34.96199,109.565347,,,,,109.565347,34.96199,freight,109.560306,34.963009,1
#N/A,38496400038,5744,八斗站,八斗,八斗火车站,,25.894581,109.559773,,,,,109.559773,25.894581,freight,109.555393,25.897851,1
#N/A,52494400048,5745,石滩站,石滩,石滩火车站,,35.033828,109.560603,,,,,109.560603,35.033828,freight,109.555548,35.03476,1
#N/A,52496400026,5746,杜康站,杜康,杜康火车站,,35.196452,109.54304,,,,,109.54304,35.196452,freight,109.537933,35.197173,1
#N/A,49492400169,5747,棕溪站,棕溪,棕溪火车站,,32.871028,109.558834,,,,,109.558834,32.871028,freight,109.553959,32.873224,1
#N/A,36495400019,5748,洛埠站,洛埠,洛埠火车站,,24.438614,109.520604,,,,,109.520604,24.438614,freight,109.51622,24.441574,1
#N/A,38495400008,5749,程村站,程村,程村火车站,,25.767623,109.542075,,,,,109.542075,25.767623,freight,109.537668,25.770776,1
#N/A,27493400029,5750,荔枝沟站,荔枝沟,荔枝沟火车站,,18.292997,109.519429,,,,,109.519429,18.292997,freight,109.515364,18.294738,1
#N/A,36497400081,5751,龙婆站,龙婆,龙婆火车站,,24.665138,109.520385,,,,,109.520385,24.665138,freight,109.515987,24.66812,1
#N/A,60497400021,5752,和平村站,和平村,和平村火车站,,40.622826,109.508401,,,,,109.508401,40.622826,freight,109.502636,40.621616,1
#N/A,34495400040,5753,根竹站,根竹,根竹火车站,,23.110885,109.516432,,,,,109.516432,23.110885,freight,109.512112,23.113651,1
#N/A,52492300068,5754,集北站,集北,集北火车站,,34.898291,109.49237,,,,,109.49237,34.898291,freight,109.487133,34.899197,1
#N/A,41491400109,5755,冷水铺站,冷水铺,冷水铺火车站,,27.42524,109.500735,,,,,109.500735,27.42524,freight,109.496105,27.428569,1
#N/A,49492300057,5756,长沙坝站,长沙坝,长沙坝火车站,,32.870669,109.48744,,,,,109.48744,32.870669,freight,109.482363,32.872678,1
#N/A,36496300036,5757,东泉站,东泉,东泉火车站,,24.549538,109.491415,,,,,109.491415,24.549538,freight,109.486938,24.552428,1
#N/A,53490300030,5758,蔡河站,蔡河,蔡河火车站,,35.358661,109.483419,,,,,109.483419,35.358661,freight,109.478111,35.359058,1
#N/A,38493300013,5759,塘库站,塘库,塘库火车站,,25.613799,109.484123,,,,,109.484123,25.613799,freight,109.47956,25.616706,1
#N/A,52495300053,5760,朱家河站,朱家河,朱家河火车站,,35.165934,109.475892,,,,,109.475892,35.165934,freight,109.470578,35.166498,1
#N/A,53490300004,5761,贺家河站,贺家河,贺家河火车站,,35.41617,109.478771,,,,,109.478771,35.41617,freight,109.473443,35.416505,1
#N/A,38492300020,5762,六孟站,六孟,六孟火车站,,25.52599,109.464953,,,,,109.464953,25.52599,freight,109.460343,25.52881,1
#N/A,38494300005,5763,老堡站,老堡,老堡火车站,,25.67124,109.475482,,,,,109.475482,25.67124,freight,109.470891,25.67415,1
#N/A,35432300016,5764,草坝站,草坝,草坝火车站,,23.519804,103.406124,,,,,103.406124,23.519804,freight,103.404062,23.522288,1
#N/A,35431300015,5765,碧色寨站,碧色寨,碧色寨火车站,,23.462022,103.409382,,,,,103.409382,23.462022,freight,103.407321,23.464508,1
#N/A,38431300046,5766,马过河站,马过河,马过河火车站,,25.459751,103.385565,,,,,103.385565,25.459751,freight,103.383453,25.46253,1
#N/A,54434300053,5767,新屯川火车站,新屯川火车,新屯川火车火车站,,36.346653,103.40249,,,,,103.40249,36.346653,freight,103.399883,36.346625,1
#N/A,54431300022,5768,小茨沟站,小茨沟,小茨沟火车站,,36.120547,103.377454,,,,,103.377454,36.120547,freight,103.37489,36.120592,1
#N/A,54436300043,5769,青寺站,青寺,青寺火车站,,36.543468,103.379022,,,,,103.379022,36.543468,freight,103.376432,36.54337,1
#N/A,35432200029,5770,大庄站,大庄,大庄火车站,,23.582075,103.361854,,,,,103.361854,23.582075,freight,103.359848,23.584593,1
#N/A,54437200060,5771,马家坪站,马家坪,马家坪火车站,,36.603942,103.362039,,,,,103.362039,36.603942,freight,103.359483,36.603833,1
#N/A,35433200027,5772,驻马哨站,驻马哨,驻马哨火车站,,23.62768,103.324122,,,,,103.324122,23.62768,freight,103.322209,23.63027,1
#N/A,54431200017,5773,河湾车站,河湾车,河湾车火车站,,36.142092,103.344128,,,,,103.344128,36.142092,freight,103.341644,36.142181,1
#N/A,54437200035,5774,营儿村站,营儿村,营儿村火车站,,36.661379,103.315432,,,,,103.315432,36.661379,freight,103.313007,36.661321,1
#N/A,35431200028,5775,雨过铺站,雨过铺,雨过铺火车站,,23.467961,103.318298,,,,,103.318298,23.467961,freight,103.316405,23.470556,1
#N/A,38431200062,5776,甘海子站,甘海子,甘海子火车站,,25.479331,103.296313,,,,,103.296313,25.479331,freight,103.294409,25.482258,1
